subject_id,relation,condition,normalized_quadrant,proportion
59e5a69916ecc200016fefdb,inter,fixed,critical,0.2646560230936327
59e5a69916ecc200016fefdb,inter,fixed,first,0.24141716313162398
59e5a69916ecc200016fefdb,inter,fixed,second,0.2986026565078232
59e5a69916ecc200016fefdb,inter,fixed,third,0.19532415726692012
59e5a69916ecc200016fefdb,inter,free,critical,0.28377037165659025
59e5a69916ecc200016fefdb,inter,free,first,0.25316522162962524
59e5a69916ecc200016fefdb,inter,free,second,0.2538139073329289
59e5a69916ecc200016fefdb,inter,free,third,0.20925049938085558
59e5a69916ecc200016fefdb,intra,fixed,critical,0.27299474748146935
59e5a69916ecc200016fefdb,intra,fixed,first,0.24096872156508176
59e5a69916ecc200016fefdb,intra,fixed,second,0.24735071690934354
59e5a69916ecc200016fefdb,intra,fixed,third,0.23868581404410535
59e5a69916ecc200016fefdb,intra,free,critical,0.2764778393481609
59e5a69916ecc200016fefdb,intra,free,first,0.217515519523974
59e5a69916ecc200016fefdb,intra,free,second,0.270881989790586
59e5a69916ecc200016fefdb,intra,free,third,0.23512465133727914
5af71feee066a4000113555f,inter,fixed,critical,0.244175234899762
5af71feee066a4000113555f,inter,fixed,first,0.2846083777920575
5af71feee066a4000113555f,inter,fixed,second,0.2288894361514308
5af71feee066a4000113555f,inter,fixed,third,0.24232695115674968
5af71feee066a4000113555f,inter,free,critical,0.3078615944860678
5af71feee066a4000113555f,inter,free,first,0.2530611220703404
5af71feee066a4000113555f,inter,free,second,0.21578006177626644
5af71feee066a4000113555f,inter,free,third,0.22329722166732532
5af71feee066a4000113555f,intra,fixed,critical,0.34313505034002784
5af71feee066a4000113555f,intra,fixed,first,0.22716258735952016
5af71feee066a4000113555f,intra,fixed,second,0.20098737313885182
5af71feee066a4000113555f,intra,fixed,third,0.22871498916160016
5af71feee066a4000113555f,intra,free,critical,0.24475282273524052
5af71feee066a4000113555f,intra,free,first,0.2513918205492653
5af71feee066a4000113555f,intra,free,second,0.2563809437487457
5af71feee066a4000113555f,intra,free,third,0.24747441296674852
5bb625693e969700019bd28f,inter,fixed,critical,0.2461513874519238
5bb625693e969700019bd28f,inter,fixed,first,0.2607962777896149
5bb625693e969700019bd28f,inter,fixed,second,0.19117807470388887
5bb625693e969700019bd28f,inter,fixed,third,0.3018742600545724
5bb625693e969700019bd28f,inter,free,critical,0.3394046694018332
5bb625693e969700019bd28f,inter,free,first,0.25235249983782965
5bb625693e969700019bd28f,inter,free,second,0.18813333289843687
5bb625693e969700019bd28f,inter,free,third,0.2201094978619003
5bb625693e969700019bd28f,intra,fixed,critical,0.3105783324940312
5bb625693e969700019bd28f,intra,fixed,first,0.268182495234145
5bb625693e969700019bd28f,intra,fixed,second,0.16974302465329497
5bb625693e969700019bd28f,intra,fixed,third,0.25149614761852884
5bb625693e969700019bd28f,intra,free,critical,0.32333347303780224
5bb625693e969700019bd28f,intra,free,first,0.16696953097798325
5bb625693e969700019bd28f,intra,free,second,0.17776830827656195
5bb625693e969700019bd28f,intra,free,third,0.33192868770765255
5c6cb4163023800001e71898,inter,fixed,critical,0.27366923925575776
5c6cb4163023800001e71898,inter,fixed,first,0.25789337114084815
5c6cb4163023800001e71898,inter,fixed,second,0.21004914330723318
5c6cb4163023800001e71898,inter,fixed,third,0.2583882462961609
5c6cb4163023800001e71898,inter,free,critical,0.22815427110302808
5c6cb4163023800001e71898,inter,free,first,0.2779499161848012
5c6cb4163023800001e71898,inter,free,second,0.2080425694194754
5c6cb4163023800001e71898,inter,free,third,0.2858532432926953
5c6cb4163023800001e71898,intra,fixed,critical,0.24358391240206023
5c6cb4163023800001e71898,intra,fixed,first,0.21184424574729172
5c6cb4163023800001e71898,intra,fixed,second,0.2779967736477653
5c6cb4163023800001e71898,intra,fixed,third,0.26657506820288274
5c6cb4163023800001e71898,intra,free,critical,0.28546267280097276
5c6cb4163023800001e71898,intra,free,first,0.27758140750061977
5c6cb4163023800001e71898,intra,free,second,0.1940531699303551
5c6cb4163023800001e71898,intra,free,third,0.24290274976805237
5c7c3a866fa756000182443e,inter,fixed,critical,0.23183180292867236
5c7c3a866fa756000182443e,inter,fixed,first,0.2542060641802384
5c7c3a866fa756000182443e,inter,fixed,second,0.2647019506614781
5c7c3a866fa756000182443e,inter,fixed,third,0.24926018222961116
5c7c3a866fa756000182443e,inter,free,critical,0.28790026845367
5c7c3a866fa756000182443e,inter,free,first,0.2583152202649321
5c7c3a866fa756000182443e,inter,free,second,0.2171768849909716
5c7c3a866fa756000182443e,inter,free,third,0.23660762629042628
5c7c3a866fa756000182443e,intra,fixed,critical,0.3315267157117168
5c7c3a866fa756000182443e,intra,fixed,first,0.1851890405349699
5c7c3a866fa756000182443e,intra,fixed,second,0.2024214546456291
5c7c3a866fa756000182443e,intra,fixed,third,0.2808627891076842
5c7c3a866fa756000182443e,intra,free,critical,0.25494930687483613
5c7c3a866fa756000182443e,intra,free,first,0.2630412128126687
5c7c3a866fa756000182443e,intra,free,second,0.2587586258928349
5c7c3a866fa756000182443e,intra,free,third,0.2232508544196603
5c88483929e4730001a0082a,inter,fixed,critical,0.19891198095499826
5c88483929e4730001a0082a,inter,fixed,first,0.26102813805762537
5c88483929e4730001a0082a,inter,fixed,second,0.270618378509074
5c88483929e4730001a0082a,inter,fixed,third,0.26944150247830234
5c88483929e4730001a0082a,inter,free,critical,0.20944836896789995
5c88483929e4730001a0082a,inter,free,first,0.2999382155604392
5c88483929e4730001a0082a,inter,free,second,0.23066784577090388
5c88483929e4730001a0082a,inter,free,third,0.259945569700757
5c88483929e4730001a0082a,intra,fixed,critical,0.22426237777870234
5c88483929e4730001a0082a,intra,fixed,first,0.27350587400877713
5c88483929e4730001a0082a,intra,fixed,second,0.2134261031048102
5c88483929e4730001a0082a,intra,fixed,third,0.28880564510771034
5c88483929e4730001a0082a,intra,free,critical,0.17191577204100933
5c88483929e4730001a0082a,intra,free,first,0.283485123146047
5c88483929e4730001a0082a,intra,free,second,0.3346151008223093
5c88483929e4730001a0082a,intra,free,third,0.2099840039906344
5d95114b6bb6b7001aa35062,inter,fixed,critical,0.2657697431896594
5d95114b6bb6b7001aa35062,inter,fixed,first,0.2525410538294229
5d95114b6bb6b7001aa35062,inter,fixed,second,0.22503333263335173
5d95114b6bb6b7001aa35062,inter,fixed,third,0.256655870347566
5d95114b6bb6b7001aa35062,inter,free,critical,0.2681367672394334
5d95114b6bb6b7001aa35062,inter,free,first,0.25311730988849956
5d95114b6bb6b7001aa35062,inter,free,second,0.23020139014003435
5d95114b6bb6b7001aa35062,inter,free,third,0.24854453273203264
5d95114b6bb6b7001aa35062,intra,fixed,critical,0.28410751165915343
5d95114b6bb6b7001aa35062,intra,fixed,first,0.23533147074210203
5d95114b6bb6b7001aa35062,intra,fixed,second,0.25316857839382656
5d95114b6bb6b7001aa35062,intra,fixed,third,0.22739243920491795
5d95114b6bb6b7001aa35062,intra,free,critical,0.2624273438164663
5d95114b6bb6b7001aa35062,intra,free,first,0.23061007319538884
5d95114b6bb6b7001aa35062,intra,free,second,0.256687333843692
5d95114b6bb6b7001aa35062,intra,free,third,0.25027524914445287
5db0c396ff30f700136bc805,inter,fixed,critical,0.5969396794894906
5db0c396ff30f700136bc805,inter,fixed,first,0.13475053131656292
5db0c396ff30f700136bc805,inter,fixed,second,0.12181757031469193
5db0c396ff30f700136bc805,inter,fixed,third,0.14649221887925457
5db0c396ff30f700136bc805,inter,free,critical,0.5609676042816181
5db0c396ff30f700136bc805,inter,free,first,0.1565689340025763
5db0c396ff30f700136bc805,inter,free,second,0.11200119698037049
5db0c396ff30f700136bc805,inter,free,third,0.1704622647354351
5db0c396ff30f700136bc805,intra,fixed,critical,0.5262902421183697
5db0c396ff30f700136bc805,intra,fixed,first,0.20907073320544767
5db0c396ff30f700136bc805,intra,fixed,second,0.1081137444408678
5db0c396ff30f700136bc805,intra,fixed,third,0.15652528023531487
5db0c396ff30f700136bc805,intra,free,critical,0.4465552048934309
5db0c396ff30f700136bc805,intra,free,first,0.1887530384640278
5db0c396ff30f700136bc805,intra,free,second,0.15175025270806503
5db0c396ff30f700136bc805,intra,free,third,0.21294150393447625
5ea84c88ea131626bbcc6dbf,inter,fixed,critical,0.5750969230769586
5ea84c88ea131626bbcc6dbf,inter,fixed,first,0.16450087817232734
5ea84c88ea131626bbcc6dbf,inter,fixed,second,0.15263342333725852
5ea84c88ea131626bbcc6dbf,inter,fixed,third,0.1077687754134555
5ea84c88ea131626bbcc6dbf,inter,free,critical,0.3438667363668201
5ea84c88ea131626bbcc6dbf,inter,free,first,0.19260994418079752
5ea84c88ea131626bbcc6dbf,inter,free,second,0.20685736145000772
5ea84c88ea131626bbcc6dbf,inter,free,third,0.2566659580023747
5ea84c88ea131626bbcc6dbf,intra,fixed,critical,0.45780108860431606
5ea84c88ea131626bbcc6dbf,intra,fixed,first,0.22111118325780407
5ea84c88ea131626bbcc6dbf,intra,fixed,second,0.12070428786823616
5ea84c88ea131626bbcc6dbf,intra,fixed,third,0.2003834402696437
5ea84c88ea131626bbcc6dbf,intra,free,critical,0.2629551782449604
5ea84c88ea131626bbcc6dbf,intra,free,first,0.2724648468701345
5ea84c88ea131626bbcc6dbf,intra,free,second,0.14784125504980217
5ea84c88ea131626bbcc6dbf,intra,free,third,0.31673871983510293
5ea936e503a71a000af12d7b,inter,fixed,critical,0.3178371468605196
5ea936e503a71a000af12d7b,inter,fixed,first,0.25833123644390416
5ea936e503a71a000af12d7b,inter,fixed,second,0.21096290997762887
5ea936e503a71a000af12d7b,inter,fixed,third,0.21286870671794736
5ea936e503a71a000af12d7b,inter,free,critical,0.5576010493376335
5ea936e503a71a000af12d7b,inter,free,first,0.11198523991193217
5ea936e503a71a000af12d7b,inter,free,second,0.12913488175647764
5ea936e503a71a000af12d7b,inter,free,third,0.2012788289939566
5ea936e503a71a000af12d7b,intra,fixed,critical,0.2870096028538531
5ea936e503a71a000af12d7b,intra,fixed,first,0.250649849067319
5ea936e503a71a000af12d7b,intra,fixed,second,0.24375834491141543
5ea936e503a71a000af12d7b,intra,fixed,third,0.21858220316741245
5ea936e503a71a000af12d7b,intra,free,critical,0.5479100262794183
5ea936e503a71a000af12d7b,intra,free,first,0.2008498331680072
5ea936e503a71a000af12d7b,intra,free,second,0.13277328159048285
5ea936e503a71a000af12d7b,intra,free,third,0.11846685896209164
5eb71fc6fd7bde63f2b5bb94,inter,fixed,critical,0.27712041776104307
5eb71fc6fd7bde63f2b5bb94,inter,fixed,first,0.28343987766669626
5eb71fc6fd7bde63f2b5bb94,inter,fixed,second,0.1751394499794346
5eb71fc6fd7bde63f2b5bb94,inter,fixed,third,0.2643002545928261
5eb71fc6fd7bde63f2b5bb94,inter,free,critical,0.23427113090479842
5eb71fc6fd7bde63f2b5bb94,inter,free,first,0.3005799916466042
5eb71fc6fd7bde63f2b5bb94,inter,free,second,0.24017510355271673
5eb71fc6fd7bde63f2b5bb94,inter,free,third,0.22497377389588064
5eb71fc6fd7bde63f2b5bb94,intra,fixed,critical,0.18042413126298826
5eb71fc6fd7bde63f2b5bb94,intra,fixed,first,0.228413140472326
5eb71fc6fd7bde63f2b5bb94,intra,fixed,second,0.28369088380605606
5eb71fc6fd7bde63f2b5bb94,intra,fixed,third,0.3074718444586297
5eb71fc6fd7bde63f2b5bb94,intra,free,critical,0.2629701746152986
5eb71fc6fd7bde63f2b5bb94,intra,free,first,0.19700575505339304
5eb71fc6fd7bde63f2b5bb94,intra,free,second,0.23811915345649193
5eb71fc6fd7bde63f2b5bb94,intra,free,third,0.3019049168748164
5ec06105afc3710d3ece8896,inter,fixed,critical,0.26256613756613756
5ec06105afc3710d3ece8896,inter,fixed,first,0.2470238095238095
5ec06105afc3710d3ece8896,inter,fixed,second,0.2130456349206349
5ec06105afc3710d3ece8896,inter,fixed,third,0.27736441798941797
5ec06105afc3710d3ece8896,inter,free,critical,0.238047049627932
5ec06105afc3710d3ece8896,inter,free,first,0.2544092209533386
5ec06105afc3710d3ece8896,inter,free,second,0.2655283374033374
5ec06105afc3710d3ece8896,inter,free,third,0.24201539201539202
5ec06105afc3710d3ece8896,intra,fixed,critical,0.2467261904761905
5ec06105afc3710d3ece8896,intra,fixed,first,0.25984848484848483
5ec06105afc3710d3ece8896,intra,fixed,second,0.26301857864357864
5ec06105afc3710d3ece8896,intra,fixed,third,0.23040674603174605
5ec06105afc3710d3ece8896,intra,free,critical,0.2542162698412698
5ec06105afc3710d3ece8896,intra,free,first,0.2613260582010582
5ec06105afc3710d3ece8896,intra,free,second,0.23330026455026456
5ec06105afc3710d3ece8896,intra,free,third,0.2511574074074074
5ec2a21d6053200957b486f9,inter,fixed,critical,0.2292405401592911
5ec2a21d6053200957b486f9,inter,fixed,first,0.34310040380596957
5ec2a21d6053200957b486f9,inter,fixed,second,0.2084265706921897
5ec2a21d6053200957b486f9,inter,fixed,third,0.21923248534254966
5ec2a21d6053200957b486f9,inter,free,critical,0.33101506282463034
5ec2a21d6053200957b486f9,inter,free,first,0.2237812967374401
5ec2a21d6053200957b486f9,inter,free,second,0.182004667772915
5ec2a21d6053200957b486f9,inter,free,third,0.2631989726650145
5ec2a21d6053200957b486f9,intra,fixed,critical,0.23136981814268956
5ec2a21d6053200957b486f9,intra,fixed,first,0.21374111239840646
5ec2a21d6053200957b486f9,intra,fixed,second,0.2446017308946944
5ec2a21d6053200957b486f9,intra,fixed,third,0.3102873385642096
5ec2a21d6053200957b486f9,intra,free,critical,0.4213229973433631
5ec2a21d6053200957b486f9,intra,free,first,0.208398499887322
5ec2a21d6053200957b486f9,intra,free,second,0.1715924907196512
5ec2a21d6053200957b486f9,intra,free,third,0.19868601204966374
5eea0182104faf000a1c2f57,inter,fixed,critical,0.22242007723351218
5eea0182104faf000a1c2f57,inter,fixed,first,0.23679551833074441
5eea0182104faf000a1c2f57,inter,fixed,second,0.22338329384874017
5eea0182104faf000a1c2f57,inter,fixed,third,0.3174011105870032
5eea0182104faf000a1c2f57,inter,free,critical,0.43010191876864867
5eea0182104faf000a1c2f57,inter,free,first,0.24381059256114213
5eea0182104faf000a1c2f57,inter,free,second,0.14443757039554136
5eea0182104faf000a1c2f57,inter,free,third,0.18164991827466787
5eea0182104faf000a1c2f57,intra,fixed,critical,0.1981434623513222
5eea0182104faf000a1c2f57,intra,fixed,first,0.3243953305065284
5eea0182104faf000a1c2f57,intra,fixed,second,0.23742631924920138
5eea0182104faf000a1c2f57,intra,fixed,third,0.24003488789294797
5eea0182104faf000a1c2f57,intra,free,critical,0.3497706519362144
5eea0182104faf000a1c2f57,intra,free,first,0.29295112372822685
5eea0182104faf000a1c2f57,intra,free,second,0.25196459053011205
5eea0182104faf000a1c2f57,intra,free,third,0.10531363380544673
5ef9f6fecb96bd7c205e2d70,inter,fixed,critical,0.25261417472264597
5ef9f6fecb96bd7c205e2d70,inter,fixed,first,0.2664254813194655
5ef9f6fecb96bd7c205e2d70,inter,fixed,second,0.231953701873541
5ef9f6fecb96bd7c205e2d70,inter,fixed,third,0.24900664208434753
5ef9f6fecb96bd7c205e2d70,inter,free,critical,0.3287489876232519
5ef9f6fecb96bd7c205e2d70,inter,free,first,0.17483922059010215
5ef9f6fecb96bd7c205e2d70,inter,free,second,0.225339408901056
5ef9f6fecb96bd7c205e2d70,inter,free,third,0.27107238288559
5ef9f6fecb96bd7c205e2d70,intra,fixed,critical,0.2612016921222292
5ef9f6fecb96bd7c205e2d70,intra,fixed,first,0.24170568293637062
5ef9f6fecb96bd7c205e2d70,intra,fixed,second,0.25850394537347604
5ef9f6fecb96bd7c205e2d70,intra,fixed,third,0.23858867956792415
5ef9f6fecb96bd7c205e2d70,intra,free,critical,0.2314194404103316
5ef9f6fecb96bd7c205e2d70,intra,free,first,0.23532270642377623
5ef9f6fecb96bd7c205e2d70,intra,free,second,0.2787233872204834
5ef9f6fecb96bd7c205e2d70,intra,free,third,0.2545344659454088
5efc7c87ae067d024d35278b,inter,fixed,critical,0.21144262686930657
5efc7c87ae067d024d35278b,inter,fixed,first,0.3220191150288246
5efc7c87ae067d024d35278b,inter,fixed,second,0.25995830262627534
5efc7c87ae067d024d35278b,inter,fixed,third,0.2065799554755935
5efc7c87ae067d024d35278b,inter,free,critical,0.2530284968575701
5efc7c87ae067d024d35278b,inter,free,first,0.2119357557844212
5efc7c87ae067d024d35278b,inter,free,second,0.27519369859887827
5efc7c87ae067d024d35278b,inter,free,third,0.2598420487591305
5efc7c87ae067d024d35278b,intra,fixed,critical,0.22782724364875417
5efc7c87ae067d024d35278b,intra,fixed,first,0.25529949294578924
5efc7c87ae067d024d35278b,intra,fixed,second,0.2472466525911393
5efc7c87ae067d024d35278b,intra,fixed,third,0.2696266108143173
5efc7c87ae067d024d35278b,intra,free,critical,0.2549587437668619
5efc7c87ae067d024d35278b,intra,free,first,0.24552590432769555
5efc7c87ae067d024d35278b,intra,free,second,0.2524238465660904
5efc7c87ae067d024d35278b,intra,free,third,0.24709150533935217
5f1d3667ed2efa62bbcfe896,inter,fixed,critical,0.30838924208636365
5f1d3667ed2efa62bbcfe896,inter,fixed,first,0.19232429823260555
5f1d3667ed2efa62bbcfe896,inter,fixed,second,0.2926116544910151
5f1d3667ed2efa62bbcfe896,inter,fixed,third,0.20667480519001563
5f1d3667ed2efa62bbcfe896,inter,free,critical,0.26694923629098183
5f1d3667ed2efa62bbcfe896,inter,free,first,0.20781430433795128
5f1d3667ed2efa62bbcfe896,inter,free,second,0.2371326763865298
5f1d3667ed2efa62bbcfe896,inter,free,third,0.28810378298453704
5f1d3667ed2efa62bbcfe896,intra,fixed,critical,0.21449590299925844
5f1d3667ed2efa62bbcfe896,intra,fixed,first,0.2896782511367423
5f1d3667ed2efa62bbcfe896,intra,fixed,second,0.2685447056014667
5f1d3667ed2efa62bbcfe896,intra,fixed,third,0.22728114026253257
5f1d3667ed2efa62bbcfe896,intra,free,critical,0.24844404445051324
5f1d3667ed2efa62bbcfe896,intra,free,first,0.25854425072712656
5f1d3667ed2efa62bbcfe896,intra,free,second,0.18710560335007573
5f1d3667ed2efa62bbcfe896,intra,free,third,0.3059061014722845
5f296bdd68d6c205b3ad89c4,inter,fixed,critical,0.25
5f296bdd68d6c205b3ad89c4,inter,fixed,first,0.25
5f296bdd68d6c205b3ad89c4,inter,fixed,second,0.25
5f296bdd68d6c205b3ad89c4,inter,fixed,third,0.25
5f296bdd68d6c205b3ad89c4,inter,free,critical,0.25
5f296bdd68d6c205b3ad89c4,inter,free,first,0.25
5f296bdd68d6c205b3ad89c4,inter,free,second,0.25
5f296bdd68d6c205b3ad89c4,inter,free,third,0.25
5f296bdd68d6c205b3ad89c4,intra,fixed,critical,0.25
5f296bdd68d6c205b3ad89c4,intra,fixed,first,0.25
5f296bdd68d6c205b3ad89c4,intra,fixed,second,0.25
5f296bdd68d6c205b3ad89c4,intra,fixed,third,0.25
5f296bdd68d6c205b3ad89c4,intra,free,critical,0.25
5f296bdd68d6c205b3ad89c4,intra,free,first,0.25
5f296bdd68d6c205b3ad89c4,intra,free,second,0.25
5f296bdd68d6c205b3ad89c4,intra,free,third,0.25
5f2e468c382da41a78d6789e,inter,fixed,critical,0.23949848225796386
5f2e468c382da41a78d6789e,inter,fixed,first,0.31010806974457894
5f2e468c382da41a78d6789e,inter,fixed,second,0.18768620924587606
5f2e468c382da41a78d6789e,inter,fixed,third,0.2627072387515812
5f2e468c382da41a78d6789e,inter,free,critical,0.4389517539053178
5f2e468c382da41a78d6789e,inter,free,first,0.14158685118097794
5f2e468c382da41a78d6789e,inter,free,second,0.1712390076391419
5f2e468c382da41a78d6789e,inter,free,third,0.24822238727456233
5f2e468c382da41a78d6789e,intra,fixed,critical,0.2807754270231914
5f2e468c382da41a78d6789e,intra,fixed,first,0.2550999960505607
5f2e468c382da41a78d6789e,intra,fixed,second,0.2338384578383735
5f2e468c382da41a78d6789e,intra,fixed,third,0.23028611908787433
5f2e468c382da41a78d6789e,intra,free,critical,0.40953051462354934
5f2e468c382da41a78d6789e,intra,free,first,0.17778029101305373
5f2e468c382da41a78d6789e,intra,free,second,0.14903154449656847
5f2e468c382da41a78d6789e,intra,free,third,0.26365764986682844
5f5482f181dfe77f7af03a04,inter,fixed,critical,0.27444076818237534
5f5482f181dfe77f7af03a04,inter,fixed,first,0.2636491721089218
5f5482f181dfe77f7af03a04,inter,fixed,second,0.2040069408006686
5f5482f181dfe77f7af03a04,inter,fixed,third,0.25790311890803425
5f5482f181dfe77f7af03a04,inter,free,critical,0.31783141473177556
5f5482f181dfe77f7af03a04,inter,free,first,0.19381722057161158
5f5482f181dfe77f7af03a04,inter,free,second,0.276458677728965
5f5482f181dfe77f7af03a04,inter,free,third,0.21189268696764782
5f5482f181dfe77f7af03a04,intra,fixed,critical,0.31498396256103584
5f5482f181dfe77f7af03a04,intra,fixed,first,0.2484490191926741
5f5482f181dfe77f7af03a04,intra,fixed,second,0.21034534794368429
5f5482f181dfe77f7af03a04,intra,fixed,third,0.22622167030260576
