subject_id,relation,condition,normalized_quadrant,proportion
5f5482f181dfe77f7af03a04,intra,free,critical,0.26751114716417707
5f5482f181dfe77f7af03a04,intra,free,first,0.18172973211715635
5f5482f181dfe77f7af03a04,intra,free,second,0.2619338925868734
5f5482f181dfe77f7af03a04,intra,free,third,0.2888252281317932
5f633b9cefb7743ed669dbe9,inter,fixed,critical,0.308115793835975
5f633b9cefb7743ed669dbe9,inter,fixed,first,0.20895196039370276
5f633b9cefb7743ed669dbe9,inter,fixed,second,0.24768962099724542
5f633b9cefb7743ed669dbe9,inter,fixed,third,0.23524262477307684
5f633b9cefb7743ed669dbe9,inter,free,critical,0.2549041397340313
5f633b9cefb7743ed669dbe9,inter,free,first,0.22273040273322597
5f633b9cefb7743ed669dbe9,inter,free,second,0.25093486137583226
5f633b9cefb7743ed669dbe9,inter,free,third,0.2714305961569104
5f633b9cefb7743ed669dbe9,intra,fixed,critical,0.3101410096907489
5f633b9cefb7743ed669dbe9,intra,fixed,first,0.21068616317277233
5f633b9cefb7743ed669dbe9,intra,fixed,second,0.18630095508109099
5f633b9cefb7743ed669dbe9,intra,fixed,third,0.2928718720553877
5f633b9cefb7743ed669dbe9,intra,free,critical,0.3195996039051677
5f633b9cefb7743ed669dbe9,intra,free,first,0.1906151924345728
5f633b9cefb7743ed669dbe9,intra,free,second,0.24385414317215537
5f633b9cefb7743ed669dbe9,intra,free,third,0.2459310604881041
5f6cbceb1758e90a22144647,inter,fixed,critical,0.2986928748776802
5f6cbceb1758e90a22144647,inter,fixed,first,0.24456176758417988
5f6cbceb1758e90a22144647,inter,fixed,second,0.1891945137946229
5f6cbceb1758e90a22144647,inter,fixed,third,0.267550843743517
5f6cbceb1758e90a22144647,inter,free,critical,0.20505316532987894
5f6cbceb1758e90a22144647,inter,free,first,0.3148525341246971
5f6cbceb1758e90a22144647,inter,free,second,0.2331708269552906
5f6cbceb1758e90a22144647,inter,free,third,0.24692347359013336
5f6cbceb1758e90a22144647,intra,fixed,critical,0.28425897689717106
5f6cbceb1758e90a22144647,intra,fixed,first,0.2987095166905992
5f6cbceb1758e90a22144647,intra,fixed,second,0.2265355156048166
5f6cbceb1758e90a22144647,intra,fixed,third,0.1904959908074131
5f6cbceb1758e90a22144647,intra,free,critical,0.21990441853146492
5f6cbceb1758e90a22144647,intra,free,first,0.2825241131372749
5f6cbceb1758e90a22144647,intra,free,second,0.2614181051541153
5f6cbceb1758e90a22144647,intra,free,third,0.2361533631771449
5f7c9ab9b52d920f0aa8ab4e,inter,fixed,critical,0.25006796576151247
5f7c9ab9b52d920f0aa8ab4e,inter,fixed,first,0.30687439998767896
5f7c9ab9b52d920f0aa8ab4e,inter,fixed,second,0.24334813720327805
5f7c9ab9b52d920f0aa8ab4e,inter,fixed,third,0.19970949704753052
5f7c9ab9b52d920f0aa8ab4e,inter,free,critical,0.27187451791882333
5f7c9ab9b52d920f0aa8ab4e,inter,free,first,0.2990159595409549
5f7c9ab9b52d920f0aa8ab4e,inter,free,second,0.22125066539801047
5f7c9ab9b52d920f0aa8ab4e,inter,free,third,0.2078588571422113
5f7c9ab9b52d920f0aa8ab4e,intra,fixed,critical,0.2429323685191434
5f7c9ab9b52d920f0aa8ab4e,intra,fixed,first,0.2778391080807236
5f7c9ab9b52d920f0aa8ab4e,intra,fixed,second,0.20788144938536057
5f7c9ab9b52d920f0aa8ab4e,intra,fixed,third,0.2713470740147724
5f7c9ab9b52d920f0aa8ab4e,intra,free,critical,0.29031793189779137
5f7c9ab9b52d920f0aa8ab4e,intra,free,first,0.28561344611675493
5f7c9ab9b52d920f0aa8ab4e,intra,free,second,0.2479140570740987
5f7c9ab9b52d920f0aa8ab4e,intra,free,third,0.17615456491135498
5f86350a35f8151889dc8bfc,inter,fixed,critical,0.20381549078517888
5f86350a35f8151889dc8bfc,inter,fixed,first,0.229444105714816
5f86350a35f8151889dc8bfc,inter,fixed,second,0.288875617604316
5f86350a35f8151889dc8bfc,inter,fixed,third,0.2778647858956891
5f86350a35f8151889dc8bfc,inter,free,critical,0.2437924324215265
5f86350a35f8151889dc8bfc,inter,free,first,0.23608215334246546
5f86350a35f8151889dc8bfc,inter,free,second,0.2591208303941549
5f86350a35f8151889dc8bfc,inter,free,third,0.2610045838418531
5f86350a35f8151889dc8bfc,intra,fixed,critical,0.2592665341943275
5f86350a35f8151889dc8bfc,intra,fixed,first,0.25393195986163614
5f86350a35f8151889dc8bfc,intra,fixed,second,0.2259943833428783
5f86350a35f8151889dc8bfc,intra,fixed,third,0.26080712260115807
5f86350a35f8151889dc8bfc,intra,free,critical,0.32030323958768386
5f86350a35f8151889dc8bfc,intra,free,first,0.2253794892267751
5f86350a35f8151889dc8bfc,intra,free,second,0.19497597273551048
5f86350a35f8151889dc8bfc,intra,free,third,0.2593412984500306
5f8d838e7ecb0107fa3f56ac,inter,fixed,critical,0.2606631959831624
5f8d838e7ecb0107fa3f56ac,inter,fixed,first,0.20657422662746922
5f8d838e7ecb0107fa3f56ac,inter,fixed,second,0.2905605293563188
5f8d838e7ecb0107fa3f56ac,inter,fixed,third,0.2422020480330496
5f8d838e7ecb0107fa3f56ac,inter,free,critical,0.23004700214421278
5f8d838e7ecb0107fa3f56ac,inter,free,first,0.2399299179878069
5f8d838e7ecb0107fa3f56ac,inter,free,second,0.2894694316010945
5f8d838e7ecb0107fa3f56ac,inter,free,third,0.2405536482668858
5f8d838e7ecb0107fa3f56ac,intra,fixed,critical,0.2616988974036748
5f8d838e7ecb0107fa3f56ac,intra,fixed,first,0.2113886312949569
5f8d838e7ecb0107fa3f56ac,intra,fixed,second,0.25461147500023523
5f8d838e7ecb0107fa3f56ac,intra,fixed,third,0.272300996301133
5f8d838e7ecb0107fa3f56ac,intra,free,critical,0.29091195919069746
5f8d838e7ecb0107fa3f56ac,intra,free,first,0.24626842797695894
5f8d838e7ecb0107fa3f56ac,intra,free,second,0.2674950314542183
5f8d838e7ecb0107fa3f56ac,intra,free,third,0.1953245813781253
5fa172f66e1f192715cbb6cb,inter,fixed,critical,0.26517418482874117
5fa172f66e1f192715cbb6cb,inter,fixed,first,0.24264605219982915
5fa172f66e1f192715cbb6cb,inter,fixed,second,0.2949765919288364
5fa172f66e1f192715cbb6cb,inter,fixed,third,0.19720317104259327
5fa172f66e1f192715cbb6cb,inter,free,critical,0.27115088740719717
5fa172f66e1f192715cbb6cb,inter,free,first,0.26627450084008747
5fa172f66e1f192715cbb6cb,inter,free,second,0.23775658683825504
5fa172f66e1f192715cbb6cb,inter,free,third,0.22481802491446032
5fa172f66e1f192715cbb6cb,intra,fixed,critical,0.2542715653465245
5fa172f66e1f192715cbb6cb,intra,fixed,first,0.32266504203940194
5fa172f66e1f192715cbb6cb,intra,fixed,second,0.252845801659945
5fa172f66e1f192715cbb6cb,intra,fixed,third,0.1702175909541285
5fa172f66e1f192715cbb6cb,intra,free,critical,0.3138705886653607
5fa172f66e1f192715cbb6cb,intra,free,first,0.23797232255956874
5fa172f66e1f192715cbb6cb,intra,free,second,0.21716829819787195
5fa172f66e1f192715cbb6cb,intra,free,third,0.23098879057719857
5fa85bb0f42ac66c2870f6cd,inter,fixed,critical,0.39160978944367525
5fa85bb0f42ac66c2870f6cd,inter,fixed,first,0.19763096658403806
5fa85bb0f42ac66c2870f6cd,inter,fixed,second,0.29129952110098084
5fa85bb0f42ac66c2870f6cd,inter,fixed,third,0.11945972287130588
5fa85bb0f42ac66c2870f6cd,inter,free,critical,0.29048911855403853
5fa85bb0f42ac66c2870f6cd,inter,free,first,0.24388820839100045
5fa85bb0f42ac66c2870f6cd,inter,free,second,0.2476913676561467
5fa85bb0f42ac66c2870f6cd,inter,free,third,0.2179313053988143
5fa85bb0f42ac66c2870f6cd,intra,fixed,critical,0.30828623977035213
5fa85bb0f42ac66c2870f6cd,intra,fixed,first,0.22067643345030663
5fa85bb0f42ac66c2870f6cd,intra,fixed,second,0.30385779317675016
5fa85bb0f42ac66c2870f6cd,intra,fixed,third,0.1671795336025911
5fa85bb0f42ac66c2870f6cd,intra,free,critical,0.297357530840128
5fa85bb0f42ac66c2870f6cd,intra,free,first,0.20968432067479462
5fa85bb0f42ac66c2870f6cd,intra,free,second,0.15358714491981795
5fa85bb0f42ac66c2870f6cd,intra,free,third,0.3393710035652594
5fad636df4e32e0750de8005,inter,fixed,critical,0.2470713814876917
5fad636df4e32e0750de8005,inter,fixed,first,0.25700595837685913
5fad636df4e32e0750de8005,inter,fixed,second,0.264716098713631
5fad636df4e32e0750de8005,inter,fixed,third,0.23120656142181814
5fad636df4e32e0750de8005,inter,free,critical,0.26803864770947405
5fad636df4e32e0750de8005,inter,free,first,0.17341858295617377
5fad636df4e32e0750de8005,inter,free,second,0.2533981709141518
5fad636df4e32e0750de8005,inter,free,third,0.3051445984202004
5fad636df4e32e0750de8005,intra,fixed,critical,0.23152949412892074
5fad636df4e32e0750de8005,intra,fixed,first,0.261965195532511
5fad636df4e32e0750de8005,intra,fixed,second,0.22989223475556447
5fad636df4e32e0750de8005,intra,fixed,third,0.27661307558300374
5fad636df4e32e0750de8005,intra,free,critical,0.30936897551103376
5fad636df4e32e0750de8005,intra,free,first,0.22805463763428468
5fad636df4e32e0750de8005,intra,free,second,0.26930617069696344
5fad636df4e32e0750de8005,intra,free,third,0.1932702161577181
5fc29c6742cb43153f7e8870,inter,fixed,critical,0.2768187818057009
5fc29c6742cb43153f7e8870,inter,fixed,first,0.22617406077304938
5fc29c6742cb43153f7e8870,inter,fixed,second,0.27006779583740986
5fc29c6742cb43153f7e8870,inter,fixed,third,0.22693936158383987
5fc29c6742cb43153f7e8870,inter,free,critical,0.2601033419801404
5fc29c6742cb43153f7e8870,inter,free,first,0.2619891681605238
5fc29c6742cb43153f7e8870,inter,free,second,0.22557316209584471
5fc29c6742cb43153f7e8870,inter,free,third,0.2523343277634911
5fc29c6742cb43153f7e8870,intra,fixed,critical,0.29466788270641514
5fc29c6742cb43153f7e8870,intra,fixed,first,0.23449454811596743
5fc29c6742cb43153f7e8870,intra,fixed,second,0.230548104740892
5fc29c6742cb43153f7e8870,intra,fixed,third,0.24028946443672544
5fc29c6742cb43153f7e8870,intra,free,critical,0.18498886549277532
5fc29c6742cb43153f7e8870,intra,free,first,0.2689407524342854
5fc29c6742cb43153f7e8870,intra,free,second,0.30680319736112344
5fc29c6742cb43153f7e8870,intra,free,third,0.23926718471181585
5fd8e74e10a1dd0008704932,inter,fixed,critical,0.2539629026624202
5fd8e74e10a1dd0008704932,inter,fixed,first,0.21611644817888742
5fd8e74e10a1dd0008704932,inter,fixed,second,0.2501676925904876
5fd8e74e10a1dd0008704932,inter,fixed,third,0.27975295656820476
5fd8e74e10a1dd0008704932,inter,free,critical,0.3499443628623516
5fd8e74e10a1dd0008704932,inter,free,first,0.2697087011163852
5fd8e74e10a1dd0008704932,inter,free,second,0.16865597856580328
5fd8e74e10a1dd0008704932,inter,free,third,0.21169095745545993
5fd8e74e10a1dd0008704932,intra,fixed,critical,0.3259197418109764
5fd8e74e10a1dd0008704932,intra,fixed,first,0.26823124073934046
5fd8e74e10a1dd0008704932,intra,fixed,second,0.12401519079096046
5fd8e74e10a1dd0008704932,intra,fixed,third,0.28183382665872275
5fd8e74e10a1dd0008704932,intra,free,critical,0.30470095791305624
5fd8e74e10a1dd0008704932,intra,free,first,0.26991019919352277
5fd8e74e10a1dd0008704932,intra,free,second,0.193300105693681
5fd8e74e10a1dd0008704932,intra,free,third,0.23208873719974
5fedc499d92c4a83e5d18e93,inter,fixed,critical,0.2940231825513536
5fedc499d92c4a83e5d18e93,inter,fixed,first,0.27552330879896747
5fedc499d92c4a83e5d18e93,inter,fixed,second,0.16173497063806366
5fedc499d92c4a83e5d18e93,inter,fixed,third,0.2687185380116152
5fedc499d92c4a83e5d18e93,inter,free,critical,0.2976576404702171
5fedc499d92c4a83e5d18e93,inter,free,first,0.20442337792072732
5fedc499d92c4a83e5d18e93,inter,free,second,0.21086469111559736
5fedc499d92c4a83e5d18e93,inter,free,third,0.2870542904934582
5fedc499d92c4a83e5d18e93,intra,fixed,critical,0.27994551317668065
5fedc499d92c4a83e5d18e93,intra,fixed,first,0.20873278664984468
5fedc499d92c4a83e5d18e93,intra,fixed,second,0.32101896226142135
5fedc499d92c4a83e5d18e93,intra,fixed,third,0.1903027379120533
5fedc499d92c4a83e5d18e93,intra,free,critical,0.2475190144673902
5fedc499d92c4a83e5d18e93,intra,free,first,0.26005568609008156
5fedc499d92c4a83e5d18e93,intra,free,second,0.2506936595364149
5fedc499d92c4a83e5d18e93,intra,free,third,0.24173163990611332
600b20816045db14f99b7ad9,inter,fixed,critical,0.254496242856082
600b20816045db14f99b7ad9,inter,fixed,first,0.29740726116475424
600b20816045db14f99b7ad9,inter,fixed,second,0.2899176353998943
600b20816045db14f99b7ad9,inter,fixed,third,0.1581788605792695
600b20816045db14f99b7ad9,inter,free,critical,0.24874580967927318
600b20816045db14f99b7ad9,inter,free,first,0.2526471796972188
600b20816045db14f99b7ad9,inter,free,second,0.20132204204663032
600b20816045db14f99b7ad9,inter,free,third,0.2972849685768777
600b20816045db14f99b7ad9,intra,fixed,critical,0.15154734609183326
600b20816045db14f99b7ad9,intra,fixed,first,0.3398236722852066
600b20816045db14f99b7ad9,intra,fixed,second,0.35169815519286124
600b20816045db14f99b7ad9,intra,fixed,third,0.15693082643009892
600b20816045db14f99b7ad9,intra,free,critical,0.22089409995607664
600b20816045db14f99b7ad9,intra,free,first,0.2209453500398407
600b20816045db14f99b7ad9,intra,free,second,0.24907038432401504
600b20816045db14f99b7ad9,intra,free,third,0.30909016568006764
600eb129f2232e76d855ab1d,inter,fixed,critical,0.2876356980692847
600eb129f2232e76d855ab1d,inter,fixed,first,0.23253728035946386
600eb129f2232e76d855ab1d,inter,fixed,second,0.24117187381446306
600eb129f2232e76d855ab1d,inter,fixed,third,0.23865514775678842
600eb129f2232e76d855ab1d,inter,free,critical,0.25853314033460345
600eb129f2232e76d855ab1d,inter,free,first,0.2127227130996148
600eb129f2232e76d855ab1d,inter,free,second,0.24851641911456845
600eb129f2232e76d855ab1d,inter,free,third,0.28022772745121327
600eb129f2232e76d855ab1d,intra,fixed,critical,0.2599211031566304
600eb129f2232e76d855ab1d,intra,fixed,first,0.2587565713738717
600eb129f2232e76d855ab1d,intra,fixed,second,0.2803489124629544
600eb129f2232e76d855ab1d,intra,fixed,third,0.20097341300654342
600eb129f2232e76d855ab1d,intra,free,critical,0.38799222234297054
600eb129f2232e76d855ab1d,intra,free,first,0.2351908272976551
600eb129f2232e76d855ab1d,intra,free,second,0.10607436911556661
600eb129f2232e76d855ab1d,intra,free,third,0.2707425812438078
601912bdba58d50172d0c737,inter,fixed,critical,0.266688997800368
601912bdba58d50172d0c737,inter,fixed,first,0.24996797694193448
601912bdba58d50172d0c737,inter,fixed,second,0.2142442275178811
601912bdba58d50172d0c737,inter,fixed,third,0.26909879773981643
601912bdba58d50172d0c737,inter,free,critical,0.321641642664681
601912bdba58d50172d0c737,inter,free,first,0.29383025860306683
601912bdba58d50172d0c737,inter,free,second,0.16238694899178646
601912bdba58d50172d0c737,inter,free,third,0.22214114974046573
601912bdba58d50172d0c737,intra,fixed,critical,0.25419716546232457
601912bdba58d50172d0c737,intra,fixed,first,0.3239594723780532
601912bdba58d50172d0c737,intra,fixed,second,0.21578356387031736
601912bdba58d50172d0c737,intra,fixed,third,0.20605979828930487
601912bdba58d50172d0c737,intra,free,critical,0.3694238433252019
601912bdba58d50172d0c737,intra,free,first,0.23279631165857373
601912bdba58d50172d0c737,intra,free,second,0.1127981344932514
601912bdba58d50172d0c737,intra,free,third,0.284981710522973
602bfa74abe14141ae89b2fe,inter,fixed,critical,0.33152633002601767
602bfa74abe14141ae89b2fe,inter,fixed,first,0.1580298103897386
602bfa74abe14141ae89b2fe,inter,fixed,second,0.2782906317203367
602bfa74abe14141ae89b2fe,inter,fixed,third,0.2321532278639071
602bfa74abe14141ae89b2fe,inter,free,critical,0.3524782318430093
602bfa74abe14141ae89b2fe,inter,free,first,0.25739250823742593
602bfa74abe14141ae89b2fe,inter,free,second,0.15377804392385305
602bfa74abe14141ae89b2fe,inter,free,third,0.23635121599571174
602bfa74abe14141ae89b2fe,intra,fixed,critical,0.2690489457178427
602bfa74abe14141ae89b2fe,intra,fixed,first,0.2261991878793741
602bfa74abe14141ae89b2fe,intra,fixed,second,0.2668395869758788
602bfa74abe14141ae89b2fe,intra,fixed,third,0.23791227942690443
602bfa74abe14141ae89b2fe,intra,free,critical,0.33704321035530177
602bfa74abe14141ae89b2fe,intra,free,first,0.23826426312828722
602bfa74abe14141ae89b2fe,intra,free,second,0.1551425841297729
602bfa74abe14141ae89b2fe,intra,free,third,0.2695499423866381
602c118b24ce4c45b861b80f,inter,fixed,critical,0.24179464168262071
602c118b24ce4c45b861b80f,inter,fixed,first,0.24842012895437168
602c118b24ce4c45b861b80f,inter,fixed,second,0.2551036799025838
602c118b24ce4c45b861b80f,inter,fixed,third,0.2546815494604238
602c118b24ce4c45b861b80f,inter,free,critical,0.2826886720583461
602c118b24ce4c45b861b80f,inter,free,first,0.2490676934325909
602c118b24ce4c45b861b80f,inter,free,second,0.22903601191270517
602c118b24ce4c45b861b80f,inter,free,third,0.2392076225963579
602c118b24ce4c45b861b80f,intra,fixed,critical,0.258791595838036
602c118b24ce4c45b861b80f,intra,fixed,first,0.2790027671065297
602c118b24ce4c45b861b80f,intra,fixed,second,0.22687074652094202
602c118b24ce4c45b861b80f,intra,fixed,third,0.23533489053449225
602c118b24ce4c45b861b80f,intra,free,critical,0.3006459902246478
602c118b24ce4c45b861b80f,intra,free,first,0.2219792946251364
602c118b24ce4c45b861b80f,intra,free,second,0.22212313535093015
602c118b24ce4c45b861b80f,intra,free,third,0.2552515797992857
602f69ce775c55c4b3ceeabb,inter,fixed,critical,0.2662149956594491
602f69ce775c55c4b3ceeabb,inter,fixed,first,0.2567180136055416
602f69ce775c55c4b3ceeabb,inter,fixed,second,0.25549082401568746
602f69ce775c55c4b3ceeabb,inter,fixed,third,0.22157616671932187
602f69ce775c55c4b3ceeabb,inter,free,critical,0.21364978393988615
602f69ce775c55c4b3ceeabb,inter,free,first,0.263331333748365
602f69ce775c55c4b3ceeabb,inter,free,second,0.24892625170479715
602f69ce775c55c4b3ceeabb,inter,free,third,0.2740926306069517
602f69ce775c55c4b3ceeabb,intra,fixed,critical,0.2045916102360224
602f69ce775c55c4b3ceeabb,intra,fixed,first,0.2836383334245284
602f69ce775c55c4b3ceeabb,intra,fixed,second,0.26009497853840036
602f69ce775c55c4b3ceeabb,intra,fixed,third,0.25167507780104886
602f69ce775c55c4b3ceeabb,intra,free,critical,0.32043417120631484
602f69ce775c55c4b3ceeabb,intra,free,first,0.2623683324295514
602f69ce775c55c4b3ceeabb,intra,free,second,0.17101032699858512
602f69ce775c55c4b3ceeabb,intra,free,third,0.24618716936554869
603048cc746452ebcc634a04,inter,fixed,critical,0.3040955078748283
603048cc746452ebcc634a04,inter,fixed,first,0.27577953502900576
603048cc746452ebcc634a04,inter,fixed,second,0.22810746068169974
603048cc746452ebcc634a04,inter,fixed,third,0.19201749641446617
603048cc746452ebcc634a04,inter,free,critical,0.33937436367558294
603048cc746452ebcc634a04,inter,free,first,0.2288093882744205
603048cc746452ebcc634a04,inter,free,second,0.17076379498491165
603048cc746452ebcc634a04,inter,free,third,0.2610524530650849
603048cc746452ebcc634a04,intra,fixed,critical,0.3045841364143651
603048cc746452ebcc634a04,intra,fixed,first,0.3354252400671165
603048cc746452ebcc634a04,intra,fixed,second,0.1626052964061131
603048cc746452ebcc634a04,intra,fixed,third,0.19738532711240528
603048cc746452ebcc634a04,intra,free,critical,0.2919190495373211
603048cc746452ebcc634a04,intra,free,first,0.2665901147902525
603048cc746452ebcc634a04,intra,free,second,0.17909880273792642
603048cc746452ebcc634a04,intra,free,third,0.2623920329344999
603235aece008c1eeab094fc,inter,fixed,critical,0.3381162348410173
603235aece008c1eeab094fc,inter,fixed,first,0.24593795238602079
603235aece008c1eeab094fc,inter,fixed,second,0.1638920230917567
603235aece008c1eeab094fc,inter,fixed,third,0.25205378968120523
603235aece008c1eeab094fc,inter,free,critical,0.2791124994997325
603235aece008c1eeab094fc,inter,free,first,0.23763218424328295
603235aece008c1eeab094fc,inter,free,second,0.1639304349690052
603235aece008c1eeab094fc,inter,free,third,0.3193248812879793
603235aece008c1eeab094fc,intra,fixed,critical,0.3658043943334831
603235aece008c1eeab094fc,intra,fixed,first,0.2277483876264468
603235aece008c1eeab094fc,intra,fixed,second,0.2242520221322174
603235aece008c1eeab094fc,intra,fixed,third,0.1821951959078527
603235aece008c1eeab094fc,intra,free,critical,0.23273295691779758
603235aece008c1eeab094fc,intra,free,first,0.19545695018590828
603235aece008c1eeab094fc,intra,free,second,0.280432250733605
603235aece008c1eeab094fc,intra,free,third,0.29137784216268914
603399f5ea514c052a6a2220,inter,fixed,critical,0.47892719974537806
603399f5ea514c052a6a2220,inter,fixed,first,0.2010813541530372
603399f5ea514c052a6a2220,inter,fixed,second,0.16541526047367847
603399f5ea514c052a6a2220,inter,fixed,third,0.15457618562790626
603399f5ea514c052a6a2220,inter,free,critical,0.291840633619907
603399f5ea514c052a6a2220,inter,free,first,0.23370060619380326
