subject_id,relation,condition,normalized_quadrant,proportion
603399f5ea514c052a6a2220,inter,free,second,0.19010201851012254
603399f5ea514c052a6a2220,inter,free,third,0.28435674167616726
603399f5ea514c052a6a2220,intra,fixed,critical,0.41948722596559285
603399f5ea514c052a6a2220,intra,fixed,first,0.18759900658199113
603399f5ea514c052a6a2220,intra,fixed,second,0.1608638735467625
603399f5ea514c052a6a2220,intra,fixed,third,0.2320498939056535
603399f5ea514c052a6a2220,intra,free,critical,0.2892976396108904
603399f5ea514c052a6a2220,intra,free,first,0.1966566146294198
603399f5ea514c052a6a2220,intra,free,second,0.26247483172515035
603399f5ea514c052a6a2220,intra,free,third,0.2515709140345394
603420d17944c320084917ab,inter,fixed,critical,0.35641790288171865
603420d17944c320084917ab,inter,fixed,first,0.2344757962840393
603420d17944c320084917ab,inter,fixed,second,0.204659994825436
603420d17944c320084917ab,inter,fixed,third,0.204446306008806
603420d17944c320084917ab,inter,free,critical,0.2636784511784512
603420d17944c320084917ab,inter,free,first,0.24239793771043772
603420d17944c320084917ab,inter,free,second,0.25416666666666665
603420d17944c320084917ab,inter,free,third,0.23975694444444445
603420d17944c320084917ab,intra,fixed,critical,0.2169945689874696
603420d17944c320084917ab,intra,fixed,first,0.23385934559299162
603420d17944c320084917ab,intra,fixed,second,0.3709456059069396
603420d17944c320084917ab,intra,fixed,third,0.17820047951259918
603420d17944c320084917ab,intra,free,critical,0.2081361925111925
603420d17944c320084917ab,intra,free,first,0.3137909544159544
603420d17944c320084917ab,intra,free,second,0.2401264245014245
603420d17944c320084917ab,intra,free,third,0.23794642857142856
603f9cd9dd612f05a156a96b,inter,fixed,critical,0.19978967661659508
603f9cd9dd612f05a156a96b,inter,fixed,first,0.2035976049118047
603f9cd9dd612f05a156a96b,inter,fixed,second,0.2820290828536203
603f9cd9dd612f05a156a96b,inter,fixed,third,0.3145836356179799
603f9cd9dd612f05a156a96b,inter,free,critical,0.26440890076956913
603f9cd9dd612f05a156a96b,inter,free,first,0.2527062703807448
603f9cd9dd612f05a156a96b,inter,free,second,0.3041269303625746
603f9cd9dd612f05a156a96b,inter,free,third,0.1787578984871115
603f9cd9dd612f05a156a96b,intra,fixed,critical,0.25536125151687045
603f9cd9dd612f05a156a96b,intra,fixed,first,0.18778446338729943
603f9cd9dd612f05a156a96b,intra,fixed,second,0.3360928328228568
603f9cd9dd612f05a156a96b,intra,fixed,third,0.22076145227297328
603f9cd9dd612f05a156a96b,intra,free,critical,0.26686053679397115
603f9cd9dd612f05a156a96b,intra,free,first,0.3105299925485998
603f9cd9dd612f05a156a96b,intra,free,second,0.20090309604139506
603f9cd9dd612f05a156a96b,intra,free,third,0.22170637461603399
60407c013b795828d5280016,inter,fixed,critical,0.25405248907172345
60407c013b795828d5280016,inter,fixed,first,0.23067417958130726
60407c013b795828d5280016,inter,fixed,second,0.21102714189222166
60407c013b795828d5280016,inter,fixed,third,0.30424618945474763
60407c013b795828d5280016,inter,free,critical,0.27494308495342035
60407c013b795828d5280016,inter,free,first,0.14280849198740825
60407c013b795828d5280016,inter,free,second,0.26395768154045857
60407c013b795828d5280016,inter,free,third,0.31829074151871284
60407c013b795828d5280016,intra,fixed,critical,0.16537347772751934
60407c013b795828d5280016,intra,fixed,first,0.2887484191081314
60407c013b795828d5280016,intra,fixed,second,0.2750955458267193
60407c013b795828d5280016,intra,fixed,third,0.2707825573376299
60407c013b795828d5280016,intra,free,critical,0.3152143937170019
60407c013b795828d5280016,intra,free,first,0.16991200861874362
60407c013b795828d5280016,intra,free,second,0.228838704658846
60407c013b795828d5280016,intra,free,third,0.2860348930054085
60412115bf7f41052145d851,inter,fixed,critical,0.25450692450930945
60412115bf7f41052145d851,inter,fixed,first,0.26823719211733144
60412115bf7f41052145d851,inter,fixed,second,0.2270255225421445
60412115bf7f41052145d851,inter,fixed,third,0.2502303608312146
60412115bf7f41052145d851,inter,free,critical,0.29301074292558177
60412115bf7f41052145d851,inter,free,first,0.21392876099797867
60412115bf7f41052145d851,inter,free,second,0.2813135836205177
60412115bf7f41052145d851,inter,free,third,0.2117469124559218
60412115bf7f41052145d851,intra,fixed,critical,0.29038663249149294
60412115bf7f41052145d851,intra,fixed,first,0.27395457571428605
60412115bf7f41052145d851,intra,fixed,second,0.23816794650823095
60412115bf7f41052145d851,intra,fixed,third,0.19749084528599015
60412115bf7f41052145d851,intra,free,critical,0.24312854667473838
60412115bf7f41052145d851,intra,free,first,0.19601067172356754
60412115bf7f41052145d851,intra,free,second,0.252849403578655
60412115bf7f41052145d851,intra,free,third,0.3080113780230391
6046450207a5540c583344f2,inter,fixed,critical,0.36959013859006196
6046450207a5540c583344f2,inter,fixed,first,0.25902590621877675
6046450207a5540c583344f2,inter,fixed,second,0.21393305203100213
6046450207a5540c583344f2,inter,fixed,third,0.15745090316015917
6046450207a5540c583344f2,inter,free,critical,0.4381496485987894
6046450207a5540c583344f2,inter,free,first,0.17155266837117303
6046450207a5540c583344f2,inter,free,second,0.19056660455461683
6046450207a5540c583344f2,inter,free,third,0.1997310784754207
6046450207a5540c583344f2,intra,fixed,critical,0.37410914582447347
6046450207a5540c583344f2,intra,fixed,first,0.23416234531219063
6046450207a5540c583344f2,intra,fixed,second,0.21163705804174165
6046450207a5540c583344f2,intra,fixed,third,0.18009145082159425
6046450207a5540c583344f2,intra,free,critical,0.32996080009705336
6046450207a5540c583344f2,intra,free,first,0.2589431460936197
6046450207a5540c583344f2,intra,free,second,0.16338341057129205
6046450207a5540c583344f2,intra,free,third,0.2477126432380349
604784025572562991fa9638,inter,fixed,critical,0.3687124131140385
604784025572562991fa9638,inter,fixed,first,0.2252797567032504
604784025572562991fa9638,inter,fixed,second,0.22832710468261172
604784025572562991fa9638,inter,fixed,third,0.17768072550009933
604784025572562991fa9638,inter,free,critical,0.39293897934118444
604784025572562991fa9638,inter,free,first,0.1687058239923663
604784025572562991fa9638,inter,free,second,0.20748375728953233
604784025572562991fa9638,inter,free,third,0.23087143937691693
604784025572562991fa9638,intra,fixed,critical,0.4012790598496506
604784025572562991fa9638,intra,fixed,first,0.267767820797286
604784025572562991fa9638,intra,fixed,second,0.16366062523773922
604784025572562991fa9638,intra,fixed,third,0.16729249411532415
604784025572562991fa9638,intra,free,critical,0.3538183961582366
604784025572562991fa9638,intra,free,first,0.22868859559459534
604784025572562991fa9638,intra,free,second,0.1891427891675732
604784025572562991fa9638,intra,free,third,0.22835021907959482
6048fadf5e6cd2e8e5e7af33,inter,fixed,critical,0.2213596020205708
6048fadf5e6cd2e8e5e7af33,inter,fixed,first,0.22386841956655273
6048fadf5e6cd2e8e5e7af33,inter,fixed,second,0.28157697581752233
6048fadf5e6cd2e8e5e7af33,inter,fixed,third,0.2731950025953541
6048fadf5e6cd2e8e5e7af33,inter,free,critical,0.21479702778536192
6048fadf5e6cd2e8e5e7af33,inter,free,first,0.26549285987837506
6048fadf5e6cd2e8e5e7af33,inter,free,second,0.2663612164436827
6048fadf5e6cd2e8e5e7af33,inter,free,third,0.25334889589258025
6048fadf5e6cd2e8e5e7af33,intra,fixed,critical,0.2401049707411648
6048fadf5e6cd2e8e5e7af33,intra,fixed,first,0.23691469347242705
6048fadf5e6cd2e8e5e7af33,intra,fixed,second,0.2680692837238935
6048fadf5e6cd2e8e5e7af33,intra,fixed,third,0.25491105206251463
6048fadf5e6cd2e8e5e7af33,intra,free,critical,0.23852678300570318
6048fadf5e6cd2e8e5e7af33,intra,free,first,0.22663493611488014
6048fadf5e6cd2e8e5e7af33,intra,free,second,0.27262380093372035
6048fadf5e6cd2e8e5e7af33,intra,free,third,0.26221447994569635
604b7b66d98ce2597489af83,inter,fixed,critical,0.2452203084263878
604b7b66d98ce2597489af83,inter,fixed,first,0.2830150208670396
604b7b66d98ce2597489af83,inter,fixed,second,0.2428441544135006
604b7b66d98ce2597489af83,inter,fixed,third,0.22892051629307197
604b7b66d98ce2597489af83,inter,free,critical,0.29131792289004577
604b7b66d98ce2597489af83,inter,free,first,0.1761026154032652
604b7b66d98ce2597489af83,inter,free,second,0.2774556604327509
604b7b66d98ce2597489af83,inter,free,third,0.2551238012739382
604b7b66d98ce2597489af83,intra,fixed,critical,0.2162733180484067
604b7b66d98ce2597489af83,intra,fixed,first,0.22606033757539673
604b7b66d98ce2597489af83,intra,fixed,second,0.2773151182738958
604b7b66d98ce2597489af83,intra,fixed,third,0.28035122610230073
604b7b66d98ce2597489af83,intra,free,critical,0.3490398190292657
604b7b66d98ce2597489af83,intra,free,first,0.2294097592523971
604b7b66d98ce2597489af83,intra,free,second,0.20317168460510887
604b7b66d98ce2597489af83,intra,free,third,0.21837873711322833
604beb98b0c631d2176984e5,inter,fixed,critical,0.32949090542063675
604beb98b0c631d2176984e5,inter,fixed,first,0.25311852386616357
604beb98b0c631d2176984e5,inter,fixed,second,0.23017370558556077
604beb98b0c631d2176984e5,inter,fixed,third,0.18721686512763888
604beb98b0c631d2176984e5,inter,free,critical,0.26672113235670464
604beb98b0c631d2176984e5,inter,free,first,0.2302422363726812
604beb98b0c631d2176984e5,inter,free,second,0.23572975005268362
604beb98b0c631d2176984e5,inter,free,third,0.2673068812179305
604beb98b0c631d2176984e5,intra,fixed,critical,0.19204370407909033
604beb98b0c631d2176984e5,intra,fixed,first,0.2620597264486051
604beb98b0c631d2176984e5,intra,fixed,second,0.31702123784775826
604beb98b0c631d2176984e5,intra,fixed,third,0.22887533162454632
604beb98b0c631d2176984e5,intra,free,critical,0.270984574369328
604beb98b0c631d2176984e5,intra,free,first,0.2747514488905737
604beb98b0c631d2176984e5,intra,free,second,0.21220065300081292
604beb98b0c631d2176984e5,intra,free,third,0.2420633237392854
604d603b057fd944c370a451,inter,fixed,critical,0.3815631606779424
604d603b057fd944c370a451,inter,fixed,first,0.28916469295863023
604d603b057fd944c370a451,inter,fixed,second,0.13521480683241746
604d603b057fd944c370a451,inter,fixed,third,0.19405733953100995
604d603b057fd944c370a451,inter,free,critical,0.46485506063307735
604d603b057fd944c370a451,inter,free,first,0.20498316744899017
604d603b057fd944c370a451,inter,free,second,0.13086500615895746
604d603b057fd944c370a451,inter,free,third,0.199296765758975
604d603b057fd944c370a451,intra,fixed,critical,0.27211519828632263
604d603b057fd944c370a451,intra,fixed,first,0.29828708444351415
604d603b057fd944c370a451,intra,fixed,second,0.17214315010777184
604d603b057fd944c370a451,intra,fixed,third,0.25745456716239135
604d603b057fd944c370a451,intra,free,critical,0.3987428652066616
604d603b057fd944c370a451,intra,free,first,0.21040919505157307
604d603b057fd944c370a451,intra,free,second,0.17749526509327976
604d603b057fd944c370a451,intra,free,third,0.21335267464848556
605c984fb45a5c4f390a8c6b,inter,fixed,critical,0.351344947472207
605c984fb45a5c4f390a8c6b,inter,fixed,first,0.24245251679571905
605c984fb45a5c4f390a8c6b,inter,fixed,second,0.21058217176244182
605c984fb45a5c4f390a8c6b,inter,fixed,third,0.1956203639696321
605c984fb45a5c4f390a8c6b,inter,free,critical,0.2703116768813877
605c984fb45a5c4f390a8c6b,inter,free,first,0.25560710692157945
605c984fb45a5c4f390a8c6b,inter,free,second,0.221231177772161
605c984fb45a5c4f390a8c6b,inter,free,third,0.2528500384248719
605c984fb45a5c4f390a8c6b,intra,fixed,critical,0.37254203299437255
605c984fb45a5c4f390a8c6b,intra,fixed,first,0.19411267451160258
605c984fb45a5c4f390a8c6b,intra,fixed,second,0.2763362718885017
605c984fb45a5c4f390a8c6b,intra,fixed,third,0.15700902060552321
605c984fb45a5c4f390a8c6b,intra,free,critical,0.23206441584205637
605c984fb45a5c4f390a8c6b,intra,free,first,0.27512192456416457
605c984fb45a5c4f390a8c6b,intra,free,second,0.25038656009612076
605c984fb45a5c4f390a8c6b,intra,free,third,0.2424270994976583
605e6cd36cab06b629568ada,inter,fixed,critical,0.2188082241623276
605e6cd36cab06b629568ada,inter,fixed,first,0.3027837274617703
605e6cd36cab06b629568ada,inter,fixed,second,0.2275742723060226
605e6cd36cab06b629568ada,inter,fixed,third,0.25083377606987955
605e6cd36cab06b629568ada,inter,free,critical,0.3463707160240969
605e6cd36cab06b629568ada,inter,free,first,0.25403161809794716
605e6cd36cab06b629568ada,inter,free,second,0.18314830978766167
605e6cd36cab06b629568ada,inter,free,third,0.21644935609029425
605e6cd36cab06b629568ada,intra,fixed,critical,0.25472231718354715
605e6cd36cab06b629568ada,intra,fixed,first,0.15627084974795855
605e6cd36cab06b629568ada,intra,fixed,second,0.28005917861896895
605e6cd36cab06b629568ada,intra,fixed,third,0.3089476544495253
605e6cd36cab06b629568ada,intra,free,critical,0.2814723280667219
605e6cd36cab06b629568ada,intra,free,first,0.27438348748351543
605e6cd36cab06b629568ada,intra,free,second,0.22653607574319787
605e6cd36cab06b629568ada,intra,free,third,0.2176081087065648
606232f3f1bd7d23429aaf21,inter,fixed,critical,0.26759023424262035
606232f3f1bd7d23429aaf21,inter,fixed,first,0.19023911364063076
606232f3f1bd7d23429aaf21,inter,fixed,second,0.3002899350543289
606232f3f1bd7d23429aaf21,inter,fixed,third,0.24188071706242
606232f3f1bd7d23429aaf21,inter,free,critical,0.2354543267134332
606232f3f1bd7d23429aaf21,inter,free,first,0.2087537986408418
606232f3f1bd7d23429aaf21,inter,free,second,0.2842131944864721
606232f3f1bd7d23429aaf21,inter,free,third,0.27157868015925296
606232f3f1bd7d23429aaf21,intra,fixed,critical,0.26114771953557414
606232f3f1bd7d23429aaf21,intra,fixed,first,0.3016909895956695
606232f3f1bd7d23429aaf21,intra,fixed,second,0.2124350559877781
606232f3f1bd7d23429aaf21,intra,fixed,third,0.2247262348809783
606232f3f1bd7d23429aaf21,intra,free,critical,0.17289104178335246
606232f3f1bd7d23429aaf21,intra,free,first,0.17055414086920417
606232f3f1bd7d23429aaf21,intra,free,second,0.35359250107672474
606232f3f1bd7d23429aaf21,intra,free,third,0.3029623162707186
6062edb8e4285e2902380669,inter,fixed,critical,0.23601592977347086
6062edb8e4285e2902380669,inter,fixed,first,0.307925137935193
6062edb8e4285e2902380669,inter,fixed,second,0.25224527235766947
6062edb8e4285e2902380669,inter,fixed,third,0.2038136599336667
6062edb8e4285e2902380669,inter,free,critical,0.2755917648775117
6062edb8e4285e2902380669,inter,free,first,0.2740847992790733
6062edb8e4285e2902380669,inter,free,second,0.23335533224180818
6062edb8e4285e2902380669,inter,free,third,0.21696810360160682
6062edb8e4285e2902380669,intra,fixed,critical,0.28730830602709556
6062edb8e4285e2902380669,intra,fixed,first,0.2722544321443387
6062edb8e4285e2902380669,intra,fixed,second,0.23594612794610642
6062edb8e4285e2902380669,intra,fixed,third,0.20449113388245932
6062edb8e4285e2902380669,intra,free,critical,0.20355079093023332
6062edb8e4285e2902380669,intra,free,first,0.3029621143252871
6062edb8e4285e2902380669,intra,free,second,0.2838373279170573
6062edb8e4285e2902380669,intra,free,third,0.20964976682742228
606cddc3cc68e2921cc5035d,inter,fixed,critical,0.307771164021164
606cddc3cc68e2921cc5035d,inter,fixed,first,0.21448412698412697
606cddc3cc68e2921cc5035d,inter,fixed,second,0.24318783068783068
606cddc3cc68e2921cc5035d,inter,fixed,third,0.2345568783068783
606cddc3cc68e2921cc5035d,inter,free,critical,0.283531746031746
606cddc3cc68e2921cc5035d,inter,free,first,0.25148809523809523
606cddc3cc68e2921cc5035d,inter,free,second,0.229265873015873
606cddc3cc68e2921cc5035d,inter,free,third,0.2357142857142857
606cddc3cc68e2921cc5035d,intra,fixed,critical,0.1953373015873016
606cddc3cc68e2921cc5035d,intra,fixed,first,0.2712301587301587
606cddc3cc68e2921cc5035d,intra,fixed,second,0.3064153439153439
606cddc3cc68e2921cc5035d,intra,fixed,third,0.22701719576719576
606cddc3cc68e2921cc5035d,intra,free,critical,0.2642857142857143
606cddc3cc68e2921cc5035d,intra,free,first,0.2978670634920635
606cddc3cc68e2921cc5035d,intra,free,second,0.1894345238095238
606cddc3cc68e2921cc5035d,intra,free,third,0.24841269841269842
607449dc48ed255d21b8cb3e,inter,fixed,critical,0.4674880324607952
607449dc48ed255d21b8cb3e,inter,fixed,first,0.17522259380663918
607449dc48ed255d21b8cb3e,inter,fixed,second,0.14279149126810017
607449dc48ed255d21b8cb3e,inter,fixed,third,0.21449788246446547
607449dc48ed255d21b8cb3e,inter,free,critical,0.3833415957473383
607449dc48ed255d21b8cb3e,inter,free,first,0.20053810507232267
607449dc48ed255d21b8cb3e,inter,free,second,0.20269805609916203
607449dc48ed255d21b8cb3e,inter,free,third,0.21342224308117697
607449dc48ed255d21b8cb3e,intra,fixed,critical,0.37997761765270643
607449dc48ed255d21b8cb3e,intra,fixed,first,0.21330073469845134
607449dc48ed255d21b8cb3e,intra,fixed,second,0.14950433077629338
607449dc48ed255d21b8cb3e,intra,fixed,third,0.25721731687254884
607449dc48ed255d21b8cb3e,intra,free,critical,0.337085257019599
607449dc48ed255d21b8cb3e,intra,free,first,0.23262366845379526
607449dc48ed255d21b8cb3e,intra,free,second,0.1946898231283023
607449dc48ed255d21b8cb3e,intra,free,third,0.2356012513983034
6076dfb3ec881562b02b03a7,inter,fixed,critical,0.22536377517053044
6076dfb3ec881562b02b03a7,inter,fixed,first,0.20416166657954804
6076dfb3ec881562b02b03a7,inter,fixed,second,0.27457714013768436
6076dfb3ec881562b02b03a7,inter,fixed,third,0.29589741811223713
6076dfb3ec881562b02b03a7,inter,free,critical,0.28441853113828147
6076dfb3ec881562b02b03a7,inter,free,first,0.28958547380362676
6076dfb3ec881562b02b03a7,inter,free,second,0.24649781616547503
6076dfb3ec881562b02b03a7,inter,free,third,0.17949817889261674
6076dfb3ec881562b02b03a7,intra,fixed,critical,0.2947704662444296
6076dfb3ec881562b02b03a7,intra,fixed,first,0.22978455916310095
6076dfb3ec881562b02b03a7,intra,fixed,second,0.2795769945427782
6076dfb3ec881562b02b03a7,intra,fixed,third,0.19586798004969125
6076dfb3ec881562b02b03a7,intra,free,critical,0.2909493166897565
6076dfb3ec881562b02b03a7,intra,free,first,0.2930184662386942
6076dfb3ec881562b02b03a7,intra,free,second,0.18768915262474722
6076dfb3ec881562b02b03a7,intra,free,third,0.2283430644468021
60771dcb8621d4784664c282,inter,fixed,critical,0.28831591029045717
60771dcb8621d4784664c282,inter,fixed,first,0.2034762673206963
60771dcb8621d4784664c282,inter,fixed,second,0.30430789236409683
60771dcb8621d4784664c282,inter,fixed,third,0.2038999300247497
60771dcb8621d4784664c282,inter,free,critical,0.22766048416891277
60771dcb8621d4784664c282,inter,free,first,0.3323359151144631
60771dcb8621d4784664c282,inter,free,second,0.26193823867618293
60771dcb8621d4784664c282,inter,free,third,0.17806536204044124
60771dcb8621d4784664c282,intra,fixed,critical,0.18243232688562835
60771dcb8621d4784664c282,intra,fixed,first,0.2484388034180543
60771dcb8621d4784664c282,intra,fixed,second,0.39036657670770725
60771dcb8621d4784664c282,intra,fixed,third,0.1787622929886101
60771dcb8621d4784664c282,intra,free,critical,0.22736744237541653
60771dcb8621d4784664c282,intra,free,first,0.34187324374816186
60771dcb8621d4784664c282,intra,free,second,0.23084807237900873
60771dcb8621d4784664c282,intra,free,third,0.19991124149741285
6085665b27241a4a3d06cd76,inter,fixed,critical,0.23387615016384694
6085665b27241a4a3d06cd76,inter,fixed,first,0.2935206319021372
6085665b27241a4a3d06cd76,inter,fixed,second,0.20910768496443832
6085665b27241a4a3d06cd76,inter,fixed,third,0.26349553296957756
6085665b27241a4a3d06cd76,inter,free,critical,0.36668703412163445
6085665b27241a4a3d06cd76,inter,free,first,0.26336404051545725
6085665b27241a4a3d06cd76,inter,free,second,0.18436292285066974
6085665b27241a4a3d06cd76,inter,free,third,0.18558600251223856
6085665b27241a4a3d06cd76,intra,fixed,critical,0.3078348636392709
6085665b27241a4a3d06cd76,intra,fixed,first,0.2867842505870395
6085665b27241a4a3d06cd76,intra,fixed,second,0.21812733487168662
6085665b27241a4a3d06cd76,intra,fixed,third,0.18725355090200302
6085665b27241a4a3d06cd76,intra,free,critical,0.30981719953884695
6085665b27241a4a3d06cd76,intra,free,first,0.2180303566176739
6085665b27241a4a3d06cd76,intra,free,second,0.20516383268051436
6085665b27241a4a3d06cd76,intra,free,third,0.2669886111629648
