sound,onset_instrument,onset_instrument_article,onset_noun,onset_noun_article,onset_verb,onset_with,duration_instrument,duration_instrument_article,duration_noun,duration_noun_article,duration_verb,duration_with
bop_the_elephant_with_the_napkin.mp3,1710,1640,580,520,0,1390,750,70,760,60,340,140
bop_the_elephant_with_the_spoon.mp3,1870,1800,600,540,0,1440,630,70,750,60,370,230
bop_the_panda_with_the_napkin.mp3,1580,1490,600,520,0,1180,850,90,580,80,360,220
bop_the_panda_with_the_spoon.mp3,2050,1960,1000,790,130,1580,820,90,580,120,460,240
choose_the_cow_with_the_barrette.mp3,1690,1610,750,650,10,1230,610,80,480,100,640,290
choose_the_cow_with_the_pen.mp3,1600,1520,650,580,0,1180,580,80,530,70,510,270
choose_the_squirrel_with_the_barrette.mp3,1570,1510,590,480,0,1240,730,60,650,110,480,160
choose_the_squirrel_with_the_pen.mp3,1610,1540,570,480,0,1210,570,70,640,90,430,200
clean_the_dog_with_the_leaf.mp3,1780,1620,700,614.989,0,1230,480,160,530,85.011,614.989,240
clean_the_dog_with_the_violin.mp3,1850,1720,730,630,100,1370,1240,130,640,100,530,230
clean_the_turtle_with_the_leaf.mp3,1500,1430,550,470,10,1160,480,70,610,80,460,170
clean_the_turtle_with_the_violin.mp3,2570,2480,1540,1450,710,2180,1140,90,640,90,740,220
cuddle_dolphin_with_the_microphone.mp3,1630,1560,520,420,20,1270,1060,70,750,100,400,160
cuddle_the_dolphin_with_the_pen.mp3,1620,1550,530,420,0,1170,550,70,640,110,420,260
cuddle_the_whale_with_the_microphone.mp3,1610,1510,560,480,0,1190,890,100,630,80,420,210
cuddle_the_whale_with_the_pen.mp3,1930,1730,600,450,0,1340,570,120,740,150,450,280
feed_the_duckling_with_the_book.mp3,1480,1420,520,450,60,1170,490,60,650,70,390,150
feed_the_duckling_with_the_lollipop.mp3,1980,1910,940,850,250,1560,933.039,70,620,90,510,200
feed_the_zebra_with_the_book.mp3,2710,2620,1470,1250,440,2060,630,90,590,220,620,560
feed_the_zebra_with_the_lollipop.mp3,1840,1760,770,630,110,1340,840,80,570,140,470,330
feel_the_bear_with_the_candle.mp3,1650,1580,670,550,110,1210,776.417,70,540,120,440,300
feel_the_bear_with_the_pen.mp3,1520,1440,710,580,150,1120,610,80,410,130,430,220
feel_the_leopard_with_the_candle.mp3,1900,1790,760,670,190,1390,820,110,630,90,480,250
feel_the_leopard_with_the_pen.mp3,1850,1780,780,660,200,1360,590,70,580,120,460,260
find_the_bird_with_the_mitten.mp3,1310,1250,640,560,0,1010,500,60,370,80,420,190
find_the_bird_with_the_towel.mp3,1790,1690,840,750,150,1330,780,100,490,90,600,250
find_the_lion_with_the_mitten.mp3,1870,1800,900,780,140,1500,630,70,600,120,550,200
find_the_lion_with_the_towel.mp3,2550,2440,1490,1410,660,2090,800,110,600,80,580,220
hit_the_frog_with_the_cup.mp3,1650,1570,600,520,0,1130,510,80,530,80,430,260
hit_the_frog_with_the_tube.mp3,1320,1240,510,450,0,1020,700,80,510,60,360,140
hit_the_mouse_with_the_cup.mp3,1520,1440,610,530,0,1240,530,80,550,80,380,110
hit_the_mouse_with_the_tube.mp3,1570,1480,610,530,30,1240,550,90,550,80,400,170
hug_the_giraffe_with_the_partyhat.mp3,1520,1460,560,370,0,1200,950,60,640,190,370,160
hug_the_giraffe_with_the_umbrella.mp3,1700,1510,610,420,20,1250,600,190,640,190,400,180
hug_the_panda_with_the_partyhat.mp3,1480,1410,700,480,0,1070,925.556,70,370,130,480,270
hug_the_panda_with_the_umbrella.mp3,1620,1480,420,280,0,1040,740,140,620,140,280,440
knock_on_the_bunny_with_the_feather.mp3,1900,1790,870,770,190,1410,740,110,540,100,580,380
knock_on_the_bunny_with_the_sponge.mp3,1680,1580,720,640,30,1260,830,100,540,80,610,220
knock_on_the_frog_with_the_feather.mp3,2040,1940,970,890,300,1620,800,100,650,80,590,210
knock_on_the_frog_with_the_sponge.mp3,2010,1920,850,750,90,1550,940,90,700,100,660,220
locate_the_camel_with_the_straw.mp3,1980,1890,920,840,60,1600,840,90,680,80,650,190
locate_the_camel_with_the_tube.mp3,1600,1540,800,740,0,1290,650,60,490,60,680,170
locate_the_penguin_with_the_straw.mp3,1850,1790,780,700,0,1460,610,60,680,80,600,200
locate_the_penguin_with_the_tube.mp3,1800,1730,820,760,0,1500,620,70,680,60,680,130
look_at_horse_with_the_leaf.mp3,1650,1540,660,220,0,1270,540,110,480,300,220,170
look_at_the_chicken_with_the_leaf.mp3,1490,1420,530,470,0,1114.989,440,70,584.989,60,470,195.011
look_at_the_chicken_with_the_spoon.mp3,1690,1610,660,570,0,1240,670,80,580,90,510,320
look_at_the_horse_with_the_spoon.mp3,1350,1270,530,420,0,1070,730,80,480,110,420,110
pat_the_dog_with_the_flower.mp3,1550,1470,610,540,0,1090,800,80,480,70,440,250
pat_the_dog_with_the_pencil.mp3,1600,1530,540,450,10,1140,690,70,600,90,340,290
pat_the_leopard_with_the_flower.mp3,1870,1770,640,510,0,1330,840,100,690,130,460,270
pat_the_leopard_with_the_pencil.mp3,1600,1510,650,590,20,1190,720,90,540,60,490,190
pet_the_dolphin_with_the_sponge.mp3,1930,1820,630,510,0,1360,1040,110,730,120,450,330
pet_the_dolphin_with_the_tongs.mp3,1810,1630,600,510,0,1260,860,100,660,90,310,240
pet_the_lion_with_the_sponge.mp3,1690,1590,590,490,0,1150,901.587,100,560,100,410,440
pet_the_lion_with_the_tongs.mp3,1640,1560,520,430,10,1250,1090,80,730,90,370,140
pick_out_the_duckling_with_a_straw.mp3,1950,1880,770,610,30,1500,660,70,730,160,530,200
pickout_the_duckling_with_the_net.mp3,1770,1700,710,590,0,1330,650,70,620,120,450,370
pick_out_the_ladybug_with_a_straw.mp3,2030,1960,750,630,0,1540,685.261,70,790,120,540,230
pickout_the_ladybug_with_the_net.mp3,2080,1990,780,720,20,1580,560,90,800,60,530,280
pinch_the_leopard_with_the_hat.mp3,1530,1440,560,470,0,1130,600,90,570,90,350,190
pinch_the_leopard_with_the_toothbrush.mp3,1450,1360,490,430,0,1030,960,90,540,60,430,230
pinch_the_panda_with_the_hat.mp3,1360,1290,490,410,20,980,610,70,490,80,310,250
pinch_the_panda_with_the_toothbrush.mp3,1360,1200,500,430,40,950,842.245,90,450,70,340,190
point_to_the_fish_with_the_funnel.mp3,1990,1910,870,750,70,1544.989,880,80,674.989,120,680,215.011
point_to_the_fish_with_the_leaf.mp3,2050,1910,880,740,40,1580,480,140,640,140,700,330
point_to_the_penguin_with_the_funnel.mp3,1850,1760,730,614.989,20,1370,890,90,640,115.011,594.989,390
point_to_the_penguin_with_the_leaf.mp3,2040,1960,950,730,50,1550,560,80,600,140,680,310
poke_the_bunny_with_the_spoon.mp3,1650,1580,600,530,0,1120,780,70,520,70,460,310
poke_the_bunny_with_the_violin.mp3,1700,1610,720,620,100,1260,1090,90,540,100,380,280
poke_the_pig_with_the_spoon.mp3,1540,1450,610,530,10,1130,700,90,520,80,390,210
poke_the_pig_with_the_violin.mp3,2230,2000,1170,940,370,1680,1100,120,510,140,490,190
rub_the_butterfly_with_the_crayon.mp3,1890,1780,630,550,0,1330,780,110,700,80,420,260
rub_the_butterfly_with_the_violin.mp3,2170,2090,930,830,280,1770,1150,80,840,100,550,250
rub_the_panda_with_the_crayon.mp3,1740,1680,720,630,0,1280,760,60,560,90,630,280
rub_the_panda_with_the_violin.mp3,2060,1990,1080,780,350,1640,1050,70,560,210,430,250
scuff_the_chicken_the_cup.mp3,1950,1880,820,720,20,1470,440,70,650,100,640,250
scuff_the_chicken_with_the_flower.mp3,1510,1430,600,530,0,1100,720,80,500,70,450,220
scuff_the_pig_with_the_cup.mp3,1700,1640,790,700,0,1310,530,60,520,90,610,200
scuff_the_pig_with_the_flower.mp3,1560,1470,810,720,0,1200,820,90,390,90,630,170
select_the_squirrel_with_the_partyhat.mp3,1780,1710,800,700,0,1370,941.633,70,570,100,650,210
select_the_squirrel_with_the_towel.mp3,2280,2210,1150,1060,20,1890,970,70,740,90,820,220
select_the_zebra_with_a_towel.mp3,1770,1730,820,710,0,1370,810,40,550,110,630,360
select_the_zebra_with_the_partyhat.mp3,2090,2020,950,840,0,1580,1062.358,70,630,110,760,280
smack_the_dog_with_the_flute.mp3,1680,1600,830,720,0,1310,570,80,480,110,660,170
smack_the_dog_with_the_hat.mp3,1470,1400,590,520,0,1130,630,70,540,70,460,180
smack_the_leopard_with_the_flute.mp3,1460,1400,600,510,0,1100,520,60,500,90,460,230
smack_the_leopard_with_the_hat.mp3,1580,1500,700,620,10,1220,630,80,520,80,540,190
spot_the_bird_with_the_pencil.mp3,1640,1570,840,750,10,1280,732.313,70,440,90,690,200
spot_the_bird_with_the_straw.mp3,1430,1360,730,670,10,1080,620,70,350,60,560,210
spot_the_lion_with_the_pencil.mp3,1820,1640,750,680,10,1400,619.932,80,650,70,560,150
spot_the_lion_with_the_straw.mp3,2500,2410,1410,1350,420,2040,680,90,630,60,770,220
squeeze_the_bunny_with_the_hat.mp3,1800,1690,800,680,10,1280,690,110,480,120,670,270
squeeze_the_bunny_with_the_microphone.mp3,1570,1500,690,580,10,1180,850,70,490,110,570,240
squeeze_zebra_with_the_hat.mp3,1640,1550,760,640,0,1290,690,90,530,120,640,190
squeeze_the_zebra_with_the_microphone.mp3,1920,1830,760,630,0,1450,1000,90,690,130,630,380
strike_the_bear_with_the_necklace.mp3,1640,1550,870,790,0,1200,780,90,330,80,690,270
strike_the_bear_with_the_umbrella.mp3,1420,1320,690,610,10,1070,680,100,380,80,530,190
strike_the_elephant_with_the_necklace.mp3,2080,2000,870,800,40,1720,870,80,750,70,680,280
strike_the_elephant_with_the_umbrella.mp3,2040,1940,840,730,10,1600,750,100,670,110,610,170
tease_the_dog_with_the_crayon.mp3,1300,1240,510,400,20,910,880,60,400,110,380,240
tease_the_dog_with_the_lolipop.mp3,1270,1210,560,444.989,0,900,810,60,340,115.011,444.989,230
tease_the_leopard_with_the_crayon.mp3,1300,1240,510,424.989,0,990,720,60,480,85.011,424.989,190
tease_the_leopard_with_the_lollipop.mp3,1460,1380,520,430,0,1100,884.354,80,580,90,430,200
wack_the_cow_with_the_fan.mp3,1760,1670,860,770,340,1340,780,90,480,90,370,250
whack_the_cow_with_the_pencil.mp3,1600,1410,600,480,0,1100,610,100,500,120,410,220
whack_the_ladybug_with_the_fan.mp3,1800,1710,650,590,0,1380,726.485,90,730,60,480,220
wack_the_ladybug_with_the_pencil.mp3,1770,1580,580,510,0,1300,560,80,720,70,420,170